participant,block,trial,practice,condition,FPType,conFPDur,extFixDur,actionTrigLatency,FP,orientation,Acc,responseGiven,response,RT,preRespGiven,preResp,preTime,ITI,countBalance,handedness,oneBackFP
8,1,41,no,external,variable,,1.6,,2.8,right,1,1,8.0,0.3713490962982178,0,,,0.34,4,right,2.8
8,1,42,no,external,variable,,1.3,,2.8,right,1,1,8.0,0.5174429416656494,0,,,0.27,4,right,2.8
8,1,43,no,external,variable,,1.5,,2.8,left,1,1,7.0,0.406221866607666,0,,,0.6,4,right,2.8
8,1,44,no,external,variable,,1.4,,1.0,right,1,1,8.0,0.4302320480346679,0,,,0.71,4,right,2.8
8,1,45,no,external,variable,,1.3,,2.8,right,1,1,8.0,0.503324031829834,0,,,0.25,4,right,1.0
8,1,46,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.5208461284637451,0,,,0.34,4,right,2.8
8,1,47,no,external,variable,,1.5,,2.8,left,1,1,7.0,0.4307398796081543,0,,,0.26,4,right,1.0
8,1,48,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.4392509460449219,0,,,0.16,4,right,2.8
8,1,49,no,external,variable,,1.4,,2.8,left,1,1,7.0,0.4575979709625244,0,,,0.18,4,right,1.0
8,1,50,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.4713661670684814,0,,,0.64,4,right,2.8
8,1,51,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.3377711772918701,0,,,0.41,4,right,1.0
8,1,52,no,external,variable,,1.4,,1.0,right,1,1,8.0,0.4790270328521728,0,,,0.21,4,right,1.0
8,1,53,no,external,variable,,1.4,,1.0,left,1,1,7.0,0.4147951602935791,0,,,0.49,4,right,1.0
8,1,54,no,external,variable,,1.5,,2.8,right,1,1,8.0,0.3907308578491211,0,,,0.42,4,right,1.0
8,1,55,no,external,variable,,1.5,,2.8,left,1,1,7.0,0.5336771011352539,0,,,0.19,4,right,2.8
8,2,0,no,external,constant,short,1.3,,1.0,right,1,1,8.0,0.654695987701416,0,,,0.75,4,right,
8,2,1,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.4107480049133301,0,,,0.3,4,right,1.0
8,2,2,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.4242830276489258,0,,,0.51,4,right,1.0
8,2,3,no,external,constant,short,1.6,,1.0,right,1,1,8.0,0.3981199264526367,0,,,0.6,4,right,1.0
8,2,4,no,external,constant,short,1.3,,1.0,left,1,1,7.0,0.2897181510925293,0,,,0.67,4,right,1.0
8,2,5,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.3345510959625244,0,,,0.34,4,right,1.0
8,2,6,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.4832460880279541,0,,,0.23,4,right,1.0
8,2,7,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.3808228969573974,0,,,0.34,4,right,1.0
8,2,8,no,external,constant,short,1.2,,1.0,left,1,1,7.0,0.524662971496582,0,,,0.19,4,right,1.0
8,2,9,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.4671587944030761,0,,,0.43,4,right,1.0
8,2,10,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.4937219619750976,0,,,0.33,4,right,1.0
8,2,11,no,external,constant,short,1.8,,1.0,left,1,1,7.0,0.4487631320953369,0,,,0.2,4,right,1.0
8,2,12,no,external,constant,short,1.4,,1.0,right,1,1,8.0,0.3560998439788818,0,,,0.31,4,right,1.0
8,2,13,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.4590661525726318,0,,,0.54,4,right,1.0
8,2,14,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.4453940391540527,0,,,0.73,4,right,1.0
8,2,15,no,external,constant,short,1.3,,1.0,left,1,1,7.0,0.436378002166748,0,,,0.16,4,right,1.0
8,2,16,no,external,constant,short,1.2,,1.0,left,0,0,,,0,,,0.68,4,right,1.0
8,2,17,no,external,constant,short,1.0,,1.0,right,1,1,8.0,0.3847160339355469,0,,,0.51,4,right,1.0
8,2,18,no,external,constant,short,1.1,,1.0,left,1,1,7.0,0.3637611865997314,0,,,0.3,4,right,1.0
8,2,19,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.4098420143127441,0,,,0.19,4,right,1.0
8,2,20,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.4499170780181885,0,,,0.67,4,right,1.0
8,2,21,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.4615571498870849,0,,,0.23,4,right,1.0
8,2,22,no,external,constant,short,1.4,,1.0,right,1,1,8.0,0.4267840385437011,0,,,0.58,4,right,1.0
8,2,23,no,external,constant,short,1.2,,1.0,left,1,1,7.0,0.3304460048675537,0,,,0.37,4,right,1.0
8,2,24,no,external,constant,short,1.3,,1.0,right,1,1,8.0,0.2750821113586426,0,,,0.24,4,right,1.0
8,2,25,no,external,constant,short,1.0,,1.0,left,1,1,7.0,0.3471050262451172,0,,,0.39,4,right,1.0
8,2,26,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.509606122970581,0,,,0.33,4,right,1.0
8,2,27,no,external,constant,short,1.1,,1.0,left,1,1,7.0,0.4293789863586426,0,,,0.58,4,right,1.0
8,2,28,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.42500901222229,0,,,0.19,4,right,1.0
8,2,29,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.7127230167388916,0,,,0.34,4,right,1.0
8,2,30,no,external,constant,short,1.8,,1.0,left,1,1,7.0,0.3730370998382568,0,,,0.19,4,right,1.0
8,2,31,no,external,constant,short,1.3,,1.0,left,1,1,7.0,0.4553380012512207,0,,,0.5,4,right,1.0
8,2,32,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.4747521877288818,0,,,0.17,4,right,1.0
8,2,33,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.4109969139099121,0,,,0.37,4,right,1.0
8,2,34,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.3416628837585449,0,,,0.25,4,right,1.0
8,2,35,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.3810808658599853,0,,,0.17,4,right,1.0
8,2,36,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.4684619903564453,0,,,0.33,4,right,1.0
8,2,37,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.4126350879669189,0,,,0.27,4,right,1.0
8,2,38,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.3806500434875488,0,,,0.72,4,right,1.0
8,2,39,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.6961729526519775,0,,,0.4,4,right,1.0
8,2,40,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.3604168891906738,0,,,0.16,4,right,1.0
8,2,41,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.4217531681060791,0,,,0.2,4,right,1.0
8,2,42,no,external,constant,short,1.6,,1.0,right,1,1,8.0,0.4432911872863769,0,,,0.45,4,right,1.0
8,2,43,no,external,constant,short,1.7,,1.0,right,1,1,8.0,0.3780529499053955,0,,,0.4,4,right,1.0
8,2,44,no,external,constant,short,1.0,,1.0,right,1,1,8.0,0.4577128887176513,0,,,0.54,4,right,1.0
8,2,45,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.4701769351959228,0,,,0.28,4,right,1.0
8,2,46,no,external,constant,short,1.7,,1.0,right,1,1,8.0,0.4435970783233642,0,,,0.36,4,right,1.0
8,2,47,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.3766651153564453,0,,,0.19,4,right,1.0
8,2,48,no,external,constant,short,1.4,,1.0,left,1,1,7.0,0.5043520927429199,0,,,0.27,4,right,1.0
8,2,49,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.4397830963134765,0,,,0.24,4,right,1.0
8,2,50,no,external,constant,short,1.0,,1.0,right,1,1,8.0,0.4796440601348877,0,,,0.48,4,right,1.0
8,2,51,no,external,constant,short,1.1,,1.0,left,1,1,7.0,0.3202161788940429,0,,,0.52,4,right,1.0
8,2,52,no,external,constant,short,1.7,,1.0,right,1,1,8.0,0.3291609287261963,0,,,0.39,4,right,1.0
8,2,53,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.4176371097564697,0,,,0.25,4,right,1.0
8,2,54,no,external,constant,short,1.3,,1.0,right,1,1,8.0,0.3876340389251709,0,,,0.43,4,right,1.0
8,2,55,no,external,constant,short,1.0,,1.0,right,1,1,8.0,0.5428168773651123,0,,,0.47,4,right,1.0
8,3,0,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.5014379024505615,0,,,0.63,4,right,
8,3,1,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.485724925994873,0,,,0.23,4,right,2.8
8,3,2,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.460162878036499,0,,,0.76,4,right,2.8
8,3,3,no,external,constant,long,1.2,,2.8,right,1,1,8.0,0.4662661552429199,0,,,0.27,4,right,2.8
8,3,4,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.4831979274749756,0,,,0.2,4,right,2.8
8,3,5,no,external,constant,long,1.6,,2.8,right,1,1,8.0,0.4994721412658691,0,,,0.53,4,right,2.8
8,3,6,no,external,constant,long,1.3,,2.8,left,1,1,7.0,0.3718090057373047,0,,,0.25,4,right,2.8
8,3,7,no,external,constant,long,1.0,,2.8,right,1,1,8.0,0.3991022109985351,0,,,0.6,4,right,2.8
8,3,8,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.3805670738220215,0,,,0.6,4,right,2.8
8,3,9,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.4981260299682617,0,,,0.32,4,right,2.8
8,3,10,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.4673359394073486,0,,,0.19,4,right,2.8
8,3,11,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.571678876876831,0,,,0.22,4,right,2.8
8,3,12,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.4745969772338867,0,,,0.34,4,right,2.8
8,3,13,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.3784410953521728,0,,,0.57,4,right,2.8
8,3,14,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.4415788650512695,0,,,0.23,4,right,2.8
8,3,15,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.4516689777374267,0,,,0.25,4,right,2.8
8,3,16,no,external,constant,long,1.4,,2.8,left,1,1,7.0,0.515678882598877,0,,,0.21,4,right,2.8
8,3,17,no,external,constant,long,1.2,,2.8,right,1,1,8.0,0.4501268863677978,0,,,0.26,4,right,2.8
8,3,18,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.3996999263763428,0,,,0.31,4,right,2.8
8,3,19,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.5094609260559082,0,,,0.43,4,right,2.8
8,3,20,no,external,constant,long,1.3,,2.8,right,1,1,8.0,0.3944458961486816,0,,,0.56,4,right,2.8
8,3,21,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.4750769138336181,0,,,0.17,4,right,2.8
8,3,22,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.5830719470977783,0,,,0.53,4,right,2.8
8,3,23,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.5159780979156494,0,,,0.21,4,right,2.8
8,3,24,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.4871160984039306,0,,,0.53,4,right,2.8
8,3,25,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.4238970279693603,0,,,0.29,4,right,2.8
8,3,26,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.4977641105651855,0,,,0.33,4,right,2.8
8,3,27,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.377424955368042,0,,,0.17,4,right,2.8
8,3,28,no,external,constant,long,1.4,,2.8,left,1,1,7.0,0.5682389736175537,0,,,0.5,4,right,2.8
8,3,29,no,external,constant,long,1.6,,2.8,right,1,1,8.0,0.4204978942871094,0,,,0.68,4,right,2.8
8,3,30,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.3404059410095215,0,,,0.69,4,right,2.8
8,3,31,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.5047769546508789,0,,,0.24,4,right,2.8
8,3,32,no,external,constant,long,1.4,,2.8,right,1,1,8.0,0.3415899276733398,0,,,0.28,4,right,2.8
8,3,33,no,external,constant,long,1.3,,2.8,left,1,1,7.0,0.4073469638824463,0,,,0.16,4,right,2.8
8,3,34,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.6611371040344238,0,,,0.23,4,right,2.8
8,3,35,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.4095520973205566,0,,,0.22,4,right,2.8
8,3,36,no,external,constant,long,1.3,,2.8,right,1,1,8.0,0.4831728935241699,0,,,0.33,4,right,2.8
8,3,37,no,external,constant,long,1.2,,2.8,right,1,1,8.0,0.5476040840148926,0,,,0.21,4,right,2.8
8,3,38,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.4321241378784179,0,,,0.24,4,right,2.8
8,3,39,no,external,constant,long,1.3,,2.8,right,1,1,8.0,0.4544630050659179,0,,,0.22,4,right,2.8
8,3,40,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.511134147644043,0,,,0.29,4,right,2.8
8,3,41,no,external,constant,long,1.6,,2.8,right,1,1,8.0,0.50146484375,0,,,0.33,4,right,2.8
8,3,42,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.451923131942749,0,,,0.74,4,right,2.8
8,3,43,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.480496883392334,0,,,0.39,4,right,2.8
8,3,44,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.4069240093231201,0,,,0.5,4,right,2.8
8,3,45,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.4612529277801513,0,,,0.19,4,right,2.8
8,3,46,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.3945879936218261,0,,,0.17,4,right,2.8
8,3,47,no,external,constant,long,1.6,,2.8,right,1,1,8.0,0.3942358493804931,0,,,0.72,4,right,2.8
8,3,48,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.3952600955963135,0,,,0.27,4,right,2.8
8,3,49,no,external,constant,long,1.4,,2.8,right,1,1,8.0,0.4854710102081299,0,,,0.55,4,right,2.8
8,3,50,no,external,constant,long,1.4,,2.8,right,1,1,8.0,0.4248628616333008,0,,,0.28,4,right,2.8
8,3,51,no,external,constant,long,1.0,,2.8,right,1,1,8.0,0.4980101585388183,0,,,0.26,4,right,2.8
8,3,52,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.4837172031402588,0,,,0.24,4,right,2.8
8,3,53,no,external,constant,long,1.4,,2.8,left,1,1,7.0,0.4970428943634033,0,,,0.32,4,right,2.8
8,3,54,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.5091390609741211,0,,,0.2,4,right,2.8
8,3,55,no,external,constant,long,1.3,,2.8,right,1,1,8.0,0.3664319515228271,0,,,0.21,4,right,2.8
8,4,0,no,action,constant,short,,0.9559152126312256,1.0,left,1,1,7.0,0.4603631496429443,0,,,0.38,4,right,
8,4,1,no,action,constant,short,,0.6063919067382812,1.0,left,1,1,7.0,0.4050261974334717,0,,,0.28,4,right,1.0
8,4,2,no,action,constant,short,,0.7470908164978027,1.0,right,1,1,8.0,0.4180319309234619,0,,,0.22,4,right,1.0
8,4,3,no,action,constant,short,,0.6582579612731934,1.0,right,1,1,8.0,0.6450250148773193,0,,,0.49,4,right,1.0
8,4,4,no,action,constant,short,,0.5410048961639404,1.0,left,1,1,7.0,0.4397361278533935,0,,,0.39,4,right,1.0
8,4,5,no,action,constant,short,,0.705786943435669,1.0,left,1,1,7.0,0.4280729293823242,0,,,0.65,4,right,1.0
8,4,6,no,action,constant,short,,1.0438029766082764,1.0,right,1,1,8.0,0.4863829612731933,0,,,0.18,4,right,1.0
8,4,7,no,action,constant,short,,1.0427160263061523,1.0,right,1,1,8.0,0.4193770885467529,0,,,0.3,4,right,1.0
8,4,8,no,action,constant,short,,0.8615930080413818,1.0,left,1,1,7.0,0.4150729179382324,0,,,0.31,4,right,1.0
8,4,9,no,action,constant,short,,0.6532130241394043,1.0,right,1,1,8.0,0.3867139816284179,0,,,0.48,4,right,1.0
8,4,10,no,action,constant,short,,0.4986789226531982,1.0,left,1,1,7.0,0.49971604347229,0,,,0.35,4,right,1.0
8,4,11,no,action,constant,short,,0.4115808010101318,1.0,right,1,1,8.0,0.4453909397125244,0,,,0.54,4,right,1.0
8,4,12,no,action,constant,short,,1.967221975326538,1.0,right,1,1,8.0,0.4330589771270752,0,,,0.64,4,right,1.0
8,4,13,no,action,constant,short,,1.0467219352722168,1.0,right,1,1,8.0,0.501751184463501,0,,,0.41,4,right,1.0
8,4,14,no,action,constant,short,,0.6678040027618408,1.0,right,1,1,8.0,0.406761884689331,0,,,0.55,4,right,1.0
8,4,15,no,action,constant,short,,0.8925530910491943,1.0,right,1,1,8.0,0.3610501289367676,0,,,0.47,4,right,1.0
8,4,16,no,action,constant,short,,0.9269778728485109,1.0,right,1,1,8.0,0.3394460678100586,0,,,0.36,4,right,1.0
8,4,17,no,action,constant,short,,0.8234691619873047,1.0,right,1,1,8.0,0.4020280838012695,0,,,0.17,4,right,1.0
8,4,18,no,action,constant,short,,0.9882819652557372,1.0,left,1,1,7.0,0.4597158432006836,0,,,0.22,4,right,1.0
8,4,19,no,action,constant,short,,0.8877480030059814,1.0,right,1,1,8.0,0.3754270076751709,0,,,0.41,4,right,1.0
8,4,20,no,action,constant,short,,0.4413778781890869,1.0,right,1,1,8.0,0.3774051666259765,0,,,0.26,4,right,1.0
8,4,21,no,action,constant,short,,1.0196149349212646,1.0,left,1,1,7.0,0.3704149723052978,0,,,0.27,4,right,1.0
8,4,22,no,action,constant,short,,0.8066380023956299,1.0,left,1,1,7.0,0.3794009685516357,0,,,0.21,4,right,1.0
8,4,23,no,action,constant,short,,0.8315789699554443,1.0,left,1,1,7.0,0.5077590942382812,0,,,0.18,4,right,1.0
8,4,24,no,action,constant,short,,0.7919559478759766,1.0,right,1,1,8.0,0.4390649795532226,0,,,0.34,4,right,1.0
8,4,25,no,action,constant,short,,0.6850309371948242,1.0,left,1,1,7.0,0.4601070880889892,0,,,0.77,4,right,1.0
8,4,26,no,action,constant,short,,0.5316638946533203,1.0,left,1,1,7.0,0.4260721206665039,0,,,0.48,4,right,1.0
8,4,27,no,action,constant,short,,1.1537890434265137,1.0,right,1,1,8.0,0.3827788829803467,0,,,0.41,4,right,1.0
8,4,28,no,action,constant,short,,0.7206859588623047,1.0,right,1,1,8.0,0.3814170360565185,0,,,0.24,4,right,1.0
8,4,29,no,action,constant,short,,0.7835710048675537,1.0,right,1,1,8.0,0.4064400196075439,0,,,0.51,4,right,1.0
8,4,30,no,action,constant,short,,0.4383950233459472,1.0,right,1,1,8.0,0.3184130191802978,0,,,0.24,4,right,1.0
8,4,31,no,action,constant,short,,0.5945379734039307,1.0,left,1,1,7.0,0.4230828285217285,0,,,0.21,4,right,1.0
8,4,32,no,action,constant,short,,0.393179178237915,1.0,right,1,1,8.0,0.3350579738616943,0,,,0.18,4,right,1.0
8,4,33,no,action,constant,short,,0.5352988243103027,1.0,left,1,1,7.0,0.3683891296386719,0,,,0.56,4,right,1.0
8,4,34,no,action,constant,short,,1.0862557888031006,1.0,left,1,1,7.0,0.4267420768737793,0,,,0.29,4,right,1.0
8,4,35,no,action,constant,short,,0.8946270942687988,1.0,left,1,1,7.0,0.3154928684234619,0,,,0.31,4,right,1.0
8,4,36,no,action,constant,short,,0.6695399284362793,1.0,right,1,1,8.0,0.2864160537719726,0,,,0.29,4,right,1.0
8,4,37,no,action,constant,short,,0.7486059665679932,1.0,left,1,1,7.0,0.3170840740203857,0,,,0.35,4,right,1.0
8,4,38,no,action,constant,short,,0.5551619529724121,1.0,left,1,1,7.0,0.5111498832702637,0,,,0.18,4,right,1.0
8,4,39,no,action,constant,short,,0.8272411823272705,1.0,left,1,1,7.0,0.3867909908294678,0,,,0.17,4,right,1.0
8,4,40,no,action,constant,short,,0.881044864654541,1.0,right,0,1,7.0,0.3567640781402588,0,,,0.2,4,right,1.0
8,4,41,no,action,constant,short,,1.1430139541625977,1.0,right,1,1,8.0,0.3591270446777344,0,,,0.28,4,right,1.0
8,4,42,no,action,constant,short,,0.899198055267334,1.0,right,1,1,8.0,0.4338839054107666,0,,,0.35,4,right,1.0
8,4,43,no,action,constant,short,,0.6499528884887695,1.0,right,1,1,8.0,0.7861099243164062,0,,,0.44,4,right,1.0
8,4,44,no,action,constant,short,,0.7600481510162354,1.0,left,1,1,7.0,0.3340919017791748,0,,,0.31,4,right,1.0
8,4,45,no,action,constant,short,,0.7421600818634033,1.0,left,1,1,7.0,0.4321050643920898,0,,,0.54,4,right,1.0
8,4,46,no,action,constant,short,,0.5420129299163818,1.0,left,1,1,7.0,0.3207638263702392,0,,,0.8,4,right,1.0
8,4,47,no,action,constant,short,,0.8583600521087646,1.0,left,1,1,7.0,0.3603920936584472,0,,,0.42,4,right,1.0
8,4,48,no,action,constant,short,,0.8603250980377197,1.0,right,1,1,8.0,0.441598892211914,0,,,0.64,4,right,1.0
8,4,49,no,action,constant,short,,0.8850059509277344,1.0,right,1,1,8.0,0.3324170112609863,0,,,0.55,4,right,1.0
8,4,50,no,action,constant,short,,0.7359309196472168,1.0,left,1,1,7.0,0.4430789947509765,0,,,0.46,4,right,1.0
8,4,51,no,action,constant,short,,0.5489730834960938,1.0,left,1,1,7.0,0.4287521839141845,0,,,0.29,4,right,1.0
8,4,52,no,action,constant,short,,0.9968738555908204,1.0,left,1,1,7.0,0.3934650421142578,0,,,0.33,4,right,1.0
8,4,53,no,action,constant,short,,1.181581974029541,1.0,left,1,1,7.0,0.4211719036102295,0,,,0.2,4,right,1.0
8,4,54,no,action,constant,short,,1.361314058303833,1.0,right,1,1,8.0,0.4347968101501465,0,,,0.19,4,right,1.0
8,4,55,no,action,constant,short,,0.7130188941955566,1.0,left,1,1,7.0,0.3288090229034424,0,,,0.18,4,right,1.0
8,5,0,no,action,variable,,,1.7690649032592771,1.0,right,1,1,8.0,0.7031219005584717,0,,,0.43,4,right,
8,5,1,no,action,variable,,,0.5252230167388916,2.8,left,1,1,7.0,0.5431220531463623,0,,,0.22,4,right,1.0
8,5,2,no,action,variable,,,0.6592221260070801,2.8,right,1,1,8.0,0.4141349792480469,0,,,0.22,4,right,2.8
8,5,3,no,action,variable,,,0.5603539943695068,2.8,right,1,1,8.0,0.4551410675048828,0,,,0.65,4,right,2.8
8,5,4,no,action,variable,,,0.716749906539917,2.8,left,1,1,7.0,0.4305047988891601,0,,,0.3,4,right,2.8
8,5,5,no,action,variable,,,1.3165230751037598,2.8,left,1,1,7.0,0.6797730922698975,0,,,0.19,4,right,2.8
8,5,6,no,action,variable,,,0.7658998966217041,2.8,left,1,1,7.0,0.4257040023803711,0,,,0.27,4,right,2.8
8,5,7,no,action,variable,,,0.7715580463409424,1.0,left,1,1,7.0,0.3858399391174316,0,,,0.67,4,right,2.8
8,5,8,no,action,variable,,,0.4374771118164062,2.8,left,1,1,7.0,0.399489164352417,0,,,0.25,4,right,1.0
8,5,9,no,action,variable,,,0.5776219367980957,1.0,right,1,1,8.0,0.4504339694976806,0,,,0.35,4,right,2.8
8,5,10,no,action,variable,,,0.7184569835662842,1.0,right,1,1,8.0,0.487778902053833,0,,,0.16,4,right,1.0
8,5,11,no,action,variable,,,0.6640410423278809,2.8,right,1,1,8.0,0.3948051929473877,0,,,0.22,4,right,1.0
8,5,12,no,action,variable,,,1.2570030689239502,2.8,left,1,1,7.0,0.3917608261108398,0,,,0.27,4,right,2.8
8,5,13,no,action,variable,,,0.6419110298156738,2.8,right,1,1,8.0,0.4314930438995361,0,,,0.2,4,right,2.8
8,5,14,no,action,variable,,,0.715630054473877,2.8,left,1,1,7.0,0.4549589157104492,0,,,0.33,4,right,2.8
8,5,15,no,action,variable,,,0.6347670555114746,2.8,left,1,1,7.0,0.4082610607147217,0,,,0.41,4,right,2.8
8,5,16,no,action,variable,,,1.500255107879639,1.0,right,1,1,8.0,0.4718279838562011,0,,,0.23,4,right,2.8
8,5,17,no,action,variable,,,0.8819389343261719,1.0,left,1,1,7.0,0.3555290699005127,0,,,0.47,4,right,1.0
8,5,18,no,action,variable,,,0.5754621028900146,2.8,left,1,1,7.0,0.3435759544372558,0,,,0.42,4,right,1.0
8,5,19,no,action,variable,,,0.5513620376586914,1.0,right,1,1,8.0,0.5391690731048584,0,,,0.19,4,right,2.8
8,5,20,no,action,variable,,,0.7372391223907471,1.0,right,1,1,8.0,0.4664051532745361,0,,,0.29,4,right,1.0
8,5,21,no,action,variable,,,0.5002498626708984,2.8,right,1,1,8.0,0.4065988063812256,0,,,0.6,4,right,1.0
8,5,22,no,action,variable,,,0.8143429756164551,2.8,right,1,1,8.0,0.4578421115875244,0,,,0.59,4,right,2.8
8,5,23,no,action,variable,,,0.5456609725952148,1.0,left,1,1,7.0,0.3764979839324951,0,,,0.33,4,right,2.8
8,5,24,no,action,variable,,,0.8485841751098633,1.0,right,1,1,8.0,0.3454921245574951,0,,,0.37,4,right,1.0
8,5,25,no,action,variable,,,0.775547981262207,1.0,right,1,1,8.0,0.5358061790466309,0,,,0.25,4,right,1.0
8,5,26,no,action,variable,,,0.8579490184783936,1.0,left,1,1,7.0,0.4256868362426758,0,,,0.77,4,right,1.0
8,5,27,no,action,variable,,,0.6731350421905518,1.0,left,1,1,7.0,0.4638369083404541,0,,,0.6,4,right,1.0
8,5,28,no,action,variable,,,0.7736079692840576,2.8,left,1,1,7.0,0.4228830337524414,0,,,0.31,4,right,1.0
8,5,29,no,action,variable,,,0.4530510902404785,1.0,right,1,1,8.0,0.5325469970703125,0,,,0.16,4,right,2.8
8,5,30,no,action,variable,,,0.5268239974975586,2.8,left,1,1,7.0,0.4711718559265136,0,,,0.39,4,right,1.0
8,5,31,no,action,variable,,,0.8132369518280029,2.8,left,1,1,7.0,0.4031770229339599,0,,,0.43,4,right,2.8
8,5,32,no,action,variable,,,1.011228084564209,1.0,right,1,1,8.0,0.3935270309448242,0,,,0.65,4,right,2.8
8,5,33,no,action,variable,,,0.6892099380493164,1.0,right,0,1,7.0,0.635822057723999,0,,,0.73,4,right,1.0
8,5,34,no,action,variable,,,0.6773781776428223,1.0,left,1,1,7.0,0.4257102012634277,0,,,0.16,4,right,1.0
8,5,35,no,action,variable,,,0.987760066986084,1.0,right,1,1,8.0,0.4515151977539062,0,,,0.29,4,right,1.0
8,5,36,no,action,variable,,,0.5837311744689941,1.0,right,1,1,8.0,0.4605231285095215,0,,,0.51,4,right,1.0
8,5,37,no,action,variable,,,0.5864269733428955,1.0,left,1,1,7.0,0.4008500576019287,0,,,0.18,4,right,1.0
8,5,38,no,action,variable,,,0.7031278610229492,2.8,left,1,1,7.0,0.4015240669250488,0,,,0.59,4,right,1.0
8,5,39,no,action,variable,,,0.7073850631713867,2.8,left,1,1,7.0,0.4415960311889648,0,,,0.34,4,right,2.8
8,5,40,no,action,variable,,,0.8815219402313232,2.8,right,1,1,8.0,0.4429011344909668,0,,,0.31,4,right,2.8
8,5,41,no,action,variable,,,0.5349578857421875,2.8,right,1,1,8.0,0.4011859893798828,0,,,0.73,4,right,2.8
8,5,42,no,action,variable,,,0.762854814529419,2.8,left,1,1,7.0,0.4695320129394531,0,,,0.28,4,right,2.8
8,5,43,no,action,variable,,,0.7036311626434326,1.0,right,0,0,,,0,,,0.47,4,right,2.8
8,5,44,no,action,variable,,,1.110069990158081,2.8,right,1,1,8.0,0.54923415184021,0,,,0.73,4,right,1.0
8,5,45,no,action,variable,,,0.7448630332946777,1.0,right,1,1,8.0,0.5062389373779297,0,,,0.31,4,right,2.8
