participant,block,trial,practice,condition,FPType,conFPDur,extFixDur,actionTrigLatency,FP,orientation,Acc,responseGiven,response,RT,preRespGiven,preResp,preTime,ITI,countBalance,handedness,oneBackFP,condTestPos,numFP,numOneBackFP,squaredNumFP,seqOri,prevOri,numLogFP,logFP,logOneBackFP,logRT,invRT,RTzscore,logRTzscore,scaledNumFP,squaredScaledNumFP,scaledNumOneBackFP
1,4,55,no,external,constant,long,1.1,NA,2.8,right,1,1,8,0.4067080020904541,0,NA,NA,0.38,1,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.39071728264940975,2.4587664733913805,-0.6572158217860591,-0.6636991337997598,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,5,0,no,external,constant,short,1.7,NA,1,left,1,1,7,0.4294919967651367,0,NA,NA,0.55,1,right,NA,2,1,NA,1,different,right,0,0,NA,-0.36704492448261616,2.3283320935706278,-0.4399821462838243,-0.39560874579260713,-0.902093023255814,0.8137718226068146,NA
1,5,1,no,external,constant,short,1.5,NA,1,left,1,1,7,0.6154370307922363,0,NA,NA,0.17,1,right,1,2,1,1,1,same,left,0,0,0,-0.21081637584142893,1.6248616023522757,1.3329081549933222,1.3736857168842092,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,2,no,external,constant,short,1.4,NA,1,left,1,1,7,0.7641828060150146,0,NA,NA,0.24,1,right,1,2,1,1,1,same,left,0,0,0,-0.11680273809069608,1.308587411452898,2.7511226484762785,2.4383938648841412,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,3,no,external,constant,short,1.5,NA,1,left,1,1,7,0.6658010482788086,0,NA,NA,0.27,1,right,1,2,1,1,1,same,left,0,0,0,-0.1766555253984207,1.5019501735317835,1.8131031685492287,1.76055869275727,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,4,no,external,constant,short,1.4,NA,1,left,1,1,7,0.4294519424438476,0,NA,NA,0.31,1,right,1,2,1,1,1,same,left,0,0,0,-0.3670854285712552,2.328549253519219,-0.4403640436445646,-0.3960674561907266,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,5,no,external,constant,short,1.4,NA,1,right,1,1,8,0.5129480361938477,0,NA,NA,0.49,1,right,1,2,1,1,1,different,left,0,0,0,-0.28992662852820017,1.9495152129251765,0.3557282832004141,0.4777589913461129,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,6,no,external,constant,short,1.4,NA,1,right,1,1,8,0.5352721214294434,0,NA,NA,0.3,1,right,1,2,1,1,1,same,right,0,0,0,-0.2714253753810897,1.8682086362530923,0.5685769586498689,0.687286411465375,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,7,no,external,constant,short,1.7,NA,1,left,1,1,7,0.4380581378936767,0,NA,NA,0.2,1,right,1,2,1,1,1,different,right,0,0,0,-0.35846824727934384,2.2828020152948625,-0.3583083946527564,-0.2984775388787663,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,8,no,external,constant,short,1.7,NA,1,right,1,1,8,0.6425600051879883,0,NA,NA,0.25,1,right,1,2,1,1,1,different,left,0,0,0,-0.1920863097006465,1.5562748878331427,1.5915117713771239,1.5858044531631195,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,9,no,external,constant,short,1.2,NA,1,left,1,1,7,0.5778939723968506,0,NA,NA,0.77,1,right,1,2,1,1,1,different,right,0,0,0,-0.2381518353284583,1.73042123255316,0.9749543948527823,1.064110562241974,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,10,no,external,constant,short,1.1,NA,1,left,1,1,7,0.4143521785736084,0,NA,NA,0.45,1,right,1,2,1,1,1,same,left,0,0,0,-0.38263037338837746,2.413405918227489,-0.584332529047733,-0.5721145681095542,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,11,no,external,constant,short,1.4,NA,1,right,1,1,8,0.5129289627075195,0,NA,NA,0.39,1,right,1,2,1,1,1,different,left,0,0,0,-0.2899427776569413,1.9495877064953657,0.35554642731434755,0.4775761018274731,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,12,no,external,constant,short,1.2,NA,1,left,1,1,7,0.7712280750274658,0,NA,NA,0.18,1,right,1,2,1,1,1,different,right,0,0,0,-0.11281716918876154,1.2966332948452206,2.818295666392115,2.483530589574616,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,13,no,external,constant,short,1.6,NA,1,left,1,1,7,0.3728978633880615,0,NA,NA,0.2,1,right,1,2,1,1,1,same,left,0,0,0,-0.4284101050308441,2.6816994629956774,-0.9795781118247971,-1.090571830897522,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,14,no,external,constant,short,1.2,NA,1,left,1,1,7,0.4815669059753418,0,NA,NA,0.25,1,right,1,2,1,1,1,same,left,0,0,0,-0.31734336611512753,2.076554654383173,0.056525340252252664,0.16726335902334374,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,15,no,external,constant,short,1.6,NA,1,right,1,1,8,0.5527238845825195,0,NA,NA,0.28,1,right,1,2,1,1,1,different,left,0,0,0,-0.2574917680611285,1.809221616603948,0.7349705480036207,0.8450850628049623,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,16,no,external,constant,short,1.1,NA,1,right,1,1,8,0.4455649852752685,0,NA,NA,0.53,1,right,1,2,1,1,1,same,right,0,0,0,-0.35108894552559755,2.2443415282783126,-0.2867344642941096,-0.21490665606072945,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,17,no,external,constant,short,1.7,NA,1,right,1,1,8,0.3683481216430664,0,NA,NA,0.21,1,right,1,2,1,1,1,same,right,0,0,0,-0.433741540447705,2.714823128564808,-1.0229575602473995,-1.15095054684422,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,18,no,external,constant,short,1.7,NA,1,left,1,1,7,0.4141659736633301,0,NA,NA,0.26,1,right,1,2,1,1,1,different,right,0,0,0,-0.38282558399705363,2.414490961570123,-0.5861078971354579,-0.5743253359365009,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,19,no,external,constant,short,1.2,NA,1,right,1,1,8,0.4022250175476074,0,NA,NA,0.26,1,right,1,2,1,1,1,different,left,0,0,0,-0.3955309206985505,2.4861705671543413,-0.6999587746074285,-0.7182137741759929,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,20,no,external,constant,short,1.7,NA,1,left,1,1,7,0.4302630424499511,0,NA,NA,0.68,1,right,1,2,1,1,1,different,right,0,0,0,-0.3662659561469594,2.324159645006744,-0.4326306220895841,-0.38678689873030425,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,21,no,external,constant,short,1.6,NA,1,right,1,1,8,0.3950610160827636,0,NA,NA,0.25,1,right,1,2,1,1,1,different,left,0,0,0,-0.4033358236099915,2.5312545639545063,-0.7682638454140294,-0.8066046068570187,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,22,no,external,constant,short,1.7,NA,1,right,1,1,8,0.3429548740386963,0,NA,NA,0.26,1,right,1,2,1,1,1,same,right,0,0,0,-0.46476302061401253,2.915835509855352,-1.2650691209635399,-1.502270030764822,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,23,no,external,constant,short,1.5,NA,1,right,1,1,8,0.5044639110565186,0,NA,NA,0.17,1,right,1,2,1,1,1,same,right,0,0,0,-0.29716989739460975,1.9823023571808354,0.27483651187943187,0.3957286863315577,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,24,no,external,constant,short,1.7,NA,1,left,1,1,7,0.5951480865478516,0,NA,NA,0.38,1,right,1,2,1,1,1,different,right,0,0,0,-0.22537495835781438,1.6802540789477902,1.1394635025871693,1.2088091968454544,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,25,no,external,constant,short,1.2,NA,1,right,1,1,8,0.362468957901001,0,NA,NA,0.38,1,right,1,2,1,1,1,different,left,0,0,0,-0.44072918078833745,2.758856939890351,-1.0790123639288411,-1.2300858487425488,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,26,no,external,constant,short,1.5,NA,1,right,1,1,8,0.3628208637237549,0,NA,NA,0.41,1,right,1,2,1,1,1,same,right,0,0,0,-0.4403077471368296,2.756181079932001,-1.075657122830913,-1.2253130960511627,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,27,no,external,constant,short,1.2,NA,1,right,1,1,8,0.3809950351715088,0,NA,NA,0.24,1,right,1,2,1,1,1,same,right,0,0,0,-0.41908068367258594,2.624706118676428,-0.9023757417923902,-0.9849157667996874,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,28,no,external,constant,short,1.5,NA,1,left,1,1,7,0.4456000328063965,0,NA,NA,0.28,1,right,1,2,1,1,1,different,right,0,0,0,-0.35105478586027805,2.244165005334455,-0.28640030410346173,-0.21451979650642677,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,29,no,external,constant,short,1.2,NA,1,right,1,1,8,0.4040710926055908,0,NA,NA,0.34,1,right,1,2,1,1,1,different,left,0,0,0,-0.39354221803282285,2.474812027635168,-0.6823573980347611,-0.6956916382092575,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,30,no,external,constant,short,1.3,NA,1,left,1,1,7,0.4066159725189209,0,NA,NA,0.21,1,right,1,2,1,1,1,different,right,0,0,0,-0.39081556558832975,2.4593229670865115,-0.6580932764363303,-0.6648121919515457,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,31,no,external,constant,short,1.2,NA,1,right,1,1,8,0.3756968975067138,0,NA,NA,0.27,1,right,1,2,1,1,1,different,left,0,0,0,-0.42516239131212163,2.6617201436488567,-0.9528907605445298,-1.0537913451996586,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,32,no,external,constant,short,1.1,NA,1,left,1,1,7,0.3515820503234863,0,NA,NA,0.65,1,right,1,2,1,1,1,different,right,0,0,0,-0.45397330551081655,2.844286274227915,-1.182813430497059,-1.3800760825269118,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,33,no,external,constant,short,1.1,NA,1,right,1,1,8,0.4177031517028808,0,NA,NA,0.23,1,right,1,2,1,1,1,different,left,0,0,0,-0.3791322478327821,2.3940446604801218,-0.5523827230644146,-0.532498158502639,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,34,no,external,constant,short,1.4,NA,1,left,1,1,7,0.4814040660858154,0,NA,NA,0.69,1,right,1,2,1,1,1,different,right,0,0,0,-0.31749024586162244,2.077257070408166,0.054972745624958866,0.16559994011295193,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,35,no,external,constant,short,1.1,NA,1,left,1,1,7,0.589623212814331,0,NA,NA,0.39,1,right,1,2,1,1,1,same,left,0,0,0,-0.22942542711859784,1.6959983566910455,1.0867866719894141,1.162937478698991,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,36,no,external,constant,short,1.2,NA,1,right,1,1,8,0.4306309223175049,0,NA,NA,0.19,1,right,1,2,1,1,1,different,left,0,0,0,-0.36589478800606096,2.322174159297131,-0.4291230766870748,-0.38258340492507203,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,37,no,external,constant,short,1.7,NA,1,right,1,1,8,0.4487919807434082,0,NA,NA,0.67,1,right,1,2,1,1,1,same,right,0,0,0,-0.34795491189004596,2.228203806903,-0.2559667215702227,-0.17941360177934018,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,38,no,external,constant,short,1.5,NA,1,right,1,1,8,0.4116160869598388,0,NA,NA,0.32,1,right,1,2,1,1,1,same,right,0,0,0,-0.38550766029113404,2.429448293398624,-0.6104197559039818,-0.604699955536226,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,39,no,external,constant,short,1.7,NA,1,left,1,1,7,0.3874540328979492,0,NA,NA,0.21,1,right,1,2,1,1,1,different,right,0,0,0,-0.41177981430072114,2.580951326072242,-0.8407925191745251,-0.9022331337936371,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,40,no,external,constant,short,1,NA,1,left,1,1,7,0.4451718330383301,0,NA,NA,0.21,1,right,1,2,1,1,1,same,left,0,0,0,-0.351472322196748,2.2463236121093453,-0.29048296874565604,-0.21924841195160605,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,41,no,external,constant,short,1.2,NA,1,left,1,1,7,0.3787930011749267,0,NA,NA,0.54,1,right,1,2,1,1,1,same,left,0,0,0,-0.4215980539010486,2.6399642994940122,-0.9233710038387752,-1.0134250837232923,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,42,no,external,constant,short,1.3,NA,1,right,1,1,8,0.448944091796875,0,NA,NA,0.41,1,right,1,2,1,1,1,different,left,0,0,0,-0.347807739477552,2.2274488478009653,-0.2545164208788419,-0.17774686841498952,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,43,no,external,constant,short,1.6,NA,1,right,1,1,8,0.5399470329284668,0,NA,NA,0.36,1,right,1,2,1,1,1,same,right,0,0,0,-0.2676488409828238,1.8520335125769307,0.613149836324783,0.7300558121739901,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,44,no,external,constant,short,1.1,NA,1,right,1,1,8,0.4078409671783447,0,NA,NA,0.19,1,right,1,2,1,1,1,same,right,0,0,0,-0.3895091519618024,2.4519361233338537,-0.6464135821537054,-0.6500170062093479,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,45,no,external,constant,short,1.2,NA,1,left,1,1,7,0.5895638465881348,0,NA,NA,0.18,1,right,1,2,1,1,1,different,right,0,0,0,-0.22946915626956618,1.6961691355178925,1.086220645544032,1.1624422443430504,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,46,no,external,constant,short,1.2,NA,1,left,1,1,7,0.4096410274505615,0,NA,NA,0.52,1,right,1,2,1,1,1,same,left,0,0,0,-0.38759655324541376,2.4411617318304066,-0.6292509329061736,-0.6283567504644058,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,47,no,external,constant,short,1.4,NA,1,right,1,1,8,0.498511791229248,0,NA,NA,0.25,1,right,1,2,1,1,1,different,left,0,0,0,-0.30232456492457177,2.0059706060997367,0.21808610943378506,0.3373518736617548,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,48,no,external,constant,short,1.1,NA,1,left,1,1,7,0.335629940032959,0,NA,NA,0.21,1,right,1,2,1,1,1,different,right,0,0,0,-0.4741393046635856,2.979471974108745,-1.334908600808827,-1.6084568166863618,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,49,no,external,constant,short,1.6,NA,1,left,1,1,7,0.3412361145019531,0,NA,NA,0.21,1,right,1,2,1,1,1,same,left,0,0,0,-0.4669450117984323,2.930522173655439,-1.2814566094967128,-1.5269811668137792,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,50,no,external,constant,short,1.7,NA,1,left,1,1,7,0.3420841693878174,0,NA,NA,0.67,1,right,1,2,1,1,1,same,left,0,0,0,-0.4658670231741717,2.923257167350267,-1.2733708421624783,-1.514772903213294,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,51,no,external,constant,short,1.7,NA,1,right,1,1,8,0.4570848941802978,0,NA,NA,0.75,1,right,1,2,1,1,1,different,left,0,0,0,-0.3400031311117725,2.18777739700483,-0.17689805550705828,-0.08935937147517346,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,52,no,external,constant,short,1.2,NA,1,right,1,1,8,0.4127099514007568,0,NA,NA,0.27,1,right,1,2,1,1,1,same,right,0,0,0,-0.38435505914213663,2.4230091777674696,-0.5999903208380645,-0.591646702156271,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,53,no,external,constant,short,1.5,NA,1,right,1,1,8,0.4154181480407715,0,NA,NA,0.33,1,right,1,2,1,1,1,same,right,0,0,0,-0.3815145347103962,2.407213080883155,-0.5741690582151882,-0.5594776511608655,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,54,no,external,constant,short,1.5,NA,1,left,1,1,7,0.3687548637390136,0,NA,NA,0.3,1,right,1,2,1,1,1,different,right,0,0,0,-0.43326224279388964,2.7118286383003487,-1.0190794834770305,-1.1455224820491152,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,5,55,no,external,constant,short,1.6,NA,1,right,1,1,8,0.316929817199707,0,NA,NA,0.41,1,right,1,2,1,1,1,different,left,0,0,0,-0.499036899856312,3.15527269991725,-1.5132046579056355,-1.890423062238785,-0.902093023255814,0.8137718226068146,-0.8968347010550997
1,6,1,no,external,variable,NA,1.7,NA,2.8,left,1,1,7,0.4578511714935303,0,NA,NA,0.44,1,right,1,2,2.8,1,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0,-0.33927567025622035,2.184115848689339,-0.16959199528433366,-0.08112084865244257,0.8979069767441858,0.8062369388858839,-0.8968347010550997
1,6,2,no,external,variable,NA,1.4,NA,2.8,left,1,1,7,0.7722229957580566,0,NA,NA,0.25,1,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.11225726981617708,1.294962731611411,2.8277817240490615,2.4898714720073465,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,6,3,no,external,variable,NA,1.7,NA,2.8,left,1,1,7,0.4567091464996338,0,NA,NA,0.2,1,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.34036029070405016,2.189577344058735,-0.18048061646256902,-0.09340421791588467,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,6,4,no,external,variable,NA,1.1,NA,1,right,1,1,8,0.4535489082336426,0,NA,NA,0.22,1,right,2.8,2,1,2.8,1,different,left,0,0,0.4471580313422192,-0.34337587413703774,2.204833881961098,-0.21061186358522235,-0.12755581899091545,-0.902093023255814,0.8137718226068146,0.9031652989449002
1,6,5,no,external,variable,NA,1.5,NA,2.8,left,1,1,7,0.3506009578704834,0,NA,NA,0.23,1,right,1,2,2.8,1,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0,-0.45518690171256887,2.8522454875020995,-1.192167642636607,-1.3938201072801437,0.8979069767441858,0.8062369388858839,-0.8968347010550997
1,6,6,no,external,variable,NA,1.2,NA,2.8,left,1,1,7,0.7038860321044922,0,NA,NA,0.69,1,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.15249765283927352,1.4206845346968748,2.1762239090526347,2.0341475503681696,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,6,7,no,external,variable,NA,1.3,NA,2.8,left,1,1,7,0.8449110984802246,0,NA,NA,0.21,1,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.07318898509840475,1.1835564733363546,3.520825413054423,2.9323213342037397,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,6,8,no,external,variable,NA,1.1,NA,2.8,left,1,1,7,0.4280521869659424,0,NA,NA,0.46,1,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3685032797492534,2.3361637446313623,-0.4537099924832738,-0.41212467658962787,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,6,9,no,external,variable,NA,1.5,NA,1,right,1,1,8,0.5045740604400635,0,NA,NA,0.69,1,right,2.8,2,1,2.8,1,different,left,0,0,0.4471580313422192,-0.2970750798139043,1.9818696171734465,0.27588672962146626,0.3968024991651639,-0.902093023255814,0.8137718226068146,0.9031652989449002
1,6,10,no,external,variable,NA,1.5,NA,2.8,right,1,1,8,0.5643548965454102,0,NA,NA,0.45,1,right,1,2,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.24844770250835188,1.771934656935392,0.8458662673270098,0.9475094611738225,0.8979069767441858,0.8062369388858839,-0.8968347010550997
1,6,11,no,external,variable,NA,1.6,NA,1,right,1,1,8,0.5630428791046143,0,NA,NA,0.56,1,right,2.8,2,1,2.8,1,same,right,0,0,0.4471580313422192,-0.24945852975005664,1.7760636660395424,0.8333568555642061,0.9360618028743226,-0.902093023255814,0.8137718226068146,0.9031652989449002
1,6,12,no,external,variable,NA,1.5,NA,2.8,right,1,1,8,0.5094079971313477,0,NA,NA,0.22,1,right,1,2,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.2929342413850593,1.9630630175249413,0.32197583074646036,0.4436976573594668,0.8979069767441858,0.8062369388858839,-0.8968347010550997
1,6,13,no,external,variable,NA,1.2,NA,2.8,left,1,1,7,0.3180179595947265,0,NA,NA,0.67,1,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.49754835318335655,3.1444764983536557,-1.5028297796055383,-1.873565212576846,0.8979069767441858,0.8062369388858839,0.9031652989449002
1,6,14,no,external,variable,NA,1.3,NA,1,left,1,1,7,0.4043159484863281,0,NA,NA,0.39,1,right,2.8,2,1,2.8,1,same,left,0,0,0.4471580313422192,-0.3932791273207942,2.473313268358037,-0.6800228230973817,-0.6927121255400134,-0.902093023255814,0.8137718226068146,0.9031652989449002
1,6,15,no,external,variable,NA,1.5,NA,2.8,left,1,1,7,0.3569400310516357,0,NA,NA,0.42,1,right,1,2,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.447404742910382,2.801591060139001,-1.131727838902386,-1.3056868525316523,0.8979069767441858,0.8062369388858839,-0.8968347010550997
